  2   1   2   1   0   2   8.43765751194         1.3e+13 
  3   1   2   1   0   2   7.11927351943        3.47e+12 
  3   2   2   2   1   2   45.5633538455       1.341e+12 
  3   0   2   2   1   2   45.5633479647        1.31e+11 
  3   1   2   2   0   2   45.5633513147       4.657e+11 
  4   1   2   1   0   2   6.75012608863       1.415e+12 
  4   2   2   2   1   2     33.75063292       4.279e+11 
  4   0   2   2   1   2   33.7506315169   53490000000.0 
  4   1   2   2   0   2   33.7506325774       2.006e+11 
  4   3   2   3   2   2   130.181022647       2.861e+11 
  4   1   2   3   2   2   130.181004243    7210000000.0 
  4   2   2   3   1   2    130.18104644        1.46e+11 
  4   0   2   3   1   2   130.181025565   38080000000.0 
  4   1   2   3   0   2    130.18105225   63590000000.0 
  5   1   2   1   0   2   6.59192002024       7.132e+11 
  5   2   2   2   1   2   30.1344935063       1.956e+11 
  5   0   2   2   1   2   30.1344927174   26740000000.0 
  5   1   2   2   0   2   30.1344934154       1.027e+11 
  5   3   2   3   2   2   88.9909295331   94240000000.0 
  5   1   2   3   2   2   88.9909227832    3102000000.0 
  5   2   2   3   1   2   88.9909409133   70360000000.0 
  5   0   2   3   1   2    88.990934033   18770000000.0 
  5   1   2   3   0   2   88.9909452169   33980000000.0 
  5   4   2   4   3   2    281.25525649   88260000000.0 
  5   2   2   4   3   2   281.255235587    1047000000.0 
  5   3   2   4   2   2   281.255280458   53620000000.0 
  5   1   2   4   2   2   281.255213034    3910000000.0 
  5   2   2   4   1   2   281.255321491   30830000000.0 
  5   0   2   4   1   2   281.255252766   13380000000.0 
  5   1   2   4   0   2   281.255310476   15290000000.0 
  6   1   2   1   0   2   6.50905020078       4.093e+11 
  6   0   2   2   1   2   28.4770963158   15250000000.0 
  6   2   2   2   1   2   28.4770962315       1.067e+11 
  6   1   2   2   0   2   28.4770967957   59300000000.0 
  6   1   2   3   2   2   75.9389248462    1623000000.0 
  6   3   2   3   2   2   75.9389246671   44520000000.0 
  6   0   2   3   1   2   75.9389340576   10520000000.0 
  6   2   2   3   1   2   75.9389334576   38960000000.0 
  6   1   2   3   0   2   75.9389411819   19820000000.0 
  6   4   2   4   3   2   182.253405084   28480000000.0 
  6   2   2   4   3   2   182.253395723     445000000.0 
  6   1   2   4   2   2   182.253412695    1954000000.0 
  6   3   2   4   2   2   182.253411663   26700000000.0 
  6   0   2   4   1   2   182.253435251    7432000000.0 
  6   2   2   4   1   2   182.253431795   17890000000.0 
  6   1   2   4   0   2   182.253453611    9245000000.0 
  6   4   2   5   3   2   517.765348721   22940000000.0 
  6   2   2   5   3   2   517.765273175     810800000.0 
  6   5   2   5   4   2   517.765358047   34130000000.0 
  6   3   2   5   4   2   517.765322127     236000000.0 
  6   1   2   5   2   2   517.765401292    1990000000.0 
  6   3   2   5   2   2   517.765392967   15010000000.0 
  6   0   2   5   1   2   517.765529557    5564000000.0 
  6   2   2   5   1   2   517.765501668    9326000000.0 
  6   1   2   5   0   2   517.765634198    5041000000.0 
  7   1   2   1   0   2   6.46008165442       2.565e+11 
  7   2   2   2   1   2   27.5630168783   64960000000.0 
  7   0   2   2   1   2    27.563016733    9516000000.0 
  7   1   2   2   0   2   27.5630171257   37290000000.0 
  7   3   2   3   2   2   69.7688877797   25040000000.0 
  7   1   2   3   2   2   69.7688870709     961900000.0 
  7   2   2   3   1   2   69.7688961421   23850000000.0 
  7   0   2   3   1   2   69.7688952111    6490000000.0 
  7   1   2   3   0   2   69.7689008599   12500000000.0 
  7   2   2   4   3   2   150.343721488     233200000.0 
  7   4   2   4   3   2   150.343719888   13400000000.0 
  7   3   2   4   2   2   150.343727959   15230000000.0 
