  2   1   2    2   0    2   778.366422007     563900000.0 
  3   0   2    2   1    2     103.2099115   45970000000.0 
  3   1   2    2   0    2   88.3095070905   85220000000.0 
  3   1   2    3   0    2   2856.52903339      69940000.0 
  3   2   2    2   1    2   98.4635797998       2.751e+11 
  3   2   2    3   1    2   8549.03267569       2071000.0 
  4   0   2    2   1    2   74.7399725028   17680000000.0 
  4   0   2    3   1    2   299.342572238   12370000000.0 
  4   1   2    2   0    2    67.532702447   39130000000.0 
  4   1   2    3   0    2   260.830537597   10440000000.0 
  4   1   2    3   2    2   297.012699683    1807000000.0 
  4   1   2    4   0    2   6984.33423007      16110000.0 
  4   2   2    2   1    2   73.6827421548   90770000000.0 
  4   2   2    3   1    2   283.075064978   28400000000.0 
  4   2   2    4   1    2   20491.7256577        639500.0 
  4   3   2    3   2    2    292.59615999   56560000000.0 
  4   3   2    4   2    2   494984.812602           28.22 
  5   0   2    2   1    2   66.4196066284    8598000000.0 
  5   0   2    3   1    2   199.333105695    5805000000.0 
  5   0   2    4   1    2   652.359790905    4160000000.0 
  5   1   2    2   0    2   60.9284418276   20420000000.0 
  5   1   2    3   0    2   183.858603927    5978000000.0 
  5   1   2    3   2    2   201.129757554     771400000.0 
  5   1   2    4   0    2   572.006174099    2376000000.0 
  5   1   2    4   2    2     642.5681656     952300000.0 
  5   1   2    5   0    2   13858.3101162       5186000.0 
  5   2   2    2   1    2   65.9944189862   41990000000.0 
  5   2   2    3   1    2   195.551999979   14120000000.0 
  5   2   2    4   1    2   613.535460172    5835000000.0 
  5   2   2    4   3    2   633.281263356     209500000.0 
  5   2   2    5   1    2   40253.8669494        230300.0 
  5   3   2    3   2    2   200.084015052   18660000000.0 
  5   3   2    4   2    2    632.01500301   10590000000.0 
  5   3   2    5   2    2   874536.506718           18.25 
  5   4   2    4   3    2   632.815983678   17430000000.0 
  6   0   2    2   1    2   62.6725640017    4813000000.0 
  6   0   2    3   1    2   169.008044725    3190000000.0 
  6   0   2    4   1    2    411.00736755    2208000000.0 
  6   0   2    5   1    2   1207.74244852    1682000000.0 
  6   1   2    2   0    2   57.8634930952   11890000000.0 
  6   1   2    3   0    2   158.520813198    3570000000.0 
  6   1   2    3   2    2   171.195577497     402700000.0 
  6   1   2    4   0    2    382.03071784    1541000000.0 
  6   1   2    4   2    2   412.266953073     471500000.0 
  6   1   2    5   0    2   1062.11622044     756500000.0 
  6   1   2    5   2    2    1184.1111049     476400000.0 
  6   1   2    6   0    2   24174.1044143       2060000.0 
  6   2   2    2   1    2   62.4545633985   23040000000.0 
  6   2   2    3   1    2   167.432023869    7910000000.0 
  6   2   2    4   1    2   401.809526665    3488000000.0 
  6   2   2    4   3    2   410.185573711      89050000.0 
  6   2   2    5   1    2    1131.6235716    1736000000.0 
  6   2   2    5   3    2    1165.9084384     162100000.0 
  6   2   2    6   1    2    69791.455924         96870.0 
  6   3   2    3   2    2   170.756412873    8823000000.0 
  6   3   2    4   2    2   409.729293714    5282000000.0 
  6   3   2    5   2    2    1163.4151741    2960000000.0 
  6   3   2    5   4    2    1164.9887818      46610000.0 
  6   3   2    6   2    2   1439600.37915           9.967 
  6   4   2    4   3    2   410.066702936    5626000000.0 
  6   4   2    5   3    2   1164.94857064    4531000000.0 
  6   5   2    5   4    2   1164.97239914    6741000000.0 
  7   0   2    2   1    2    60.625975694    2956000000.0 
  7   0   2    3   1    2   154.906362661    1942000000.0 
  7   0   2    4   1    2   336.509868002    1317000000.0 
  7   0   2    5   1    2   731.729225502     970400000.0 
  7   0   2    6   1    2   2010.98776548     778700000.0 
  7   1   2    2   0    2   56.1633399691    7495000000.0 
  7   1   2    3   0    2   146.381272029    2277000000.0 
  7   1   2    3   2    2   157.123323597     238200000.0 
  7   1   2    4   0    2   318.395727829    1004000000.0 
  7   1   2    4   2    2    339.12468949     269300000.0 
  7   1   2    5   0    2   682.746880027     531800000.0 
  7   1   2    5   2    2   731.170291893     260900000.0 
  7   1   2    6   0    2   1771.41115409     297700000.0 
  7   1   2    6   2    2   1965.30567615     250600000.0 
  7   1   2    7   0    2   38629.3785502        944900.0 
  7   2   2    2   1    2   60.4980083001   14060000000.0 
  7   2   2    3   1    2   154.073646248    4871000000.0 
  7   2   2    4   1    2   332.604824678    2185000000.0 
  7   2   2    4   3    2   338.323550443      46690000.0 
  7   2   2    5   1    2   713.513269728    1153000000.0 
  7   2   2    5   3    2   726.992592593      79300000.0 
  7   2   2    6   1    2   1879.14133353     650400000.0 
  7   2   2    6   3    2   1933.73136862     104600000.0 
  7   2   2    7   1    2   111075.943442         45970.0 
  7   3   2    3   2    2   156.890275102    4964000000.0 
  7   3   2    4   2    2   338.040916561    3015000000.0 
  7   3   2    5   2    2    726.15085487    1776000000.0 
  7   3   2    5   4    2   726.763571981      19060000.0 
  7   3   2    6   2    2   1929.45686143    1061000000.0 
  7   3   2    6   4    2   1932.09139019      45500000.0 
  7   3   2    7   2    2   2217194.74453           5.466 
  7   4   2    4   3    2   338.271054265    2647000000.0 
  7   4   2    5   3    2   726.750241049    2247000000.0 
  7   4   2    6   3    2   1932.01765656    1542000000.0 
  7   4   2    6   5    2   1932.06271533      13750000.0 
  7   5   2    5   4    2    726.75893508    2085000000.0 
  7   5   2    6   4    2   1932.05861899    2181000000.0 
  7   6   2    6   5    2   1932.05861899    3036000000.0 
  8   0   2    2   1    2   59.3744599794    1939000000.0 
  8   0   2    3   1    2   146.989839865    1270000000.0 
  8   0   2    4   1    2   301.262930095     850700000.0 
  8   0   2    5   1    2   583.327011008     613900000.0 
  8   0   2    6   1    2   1183.50672492     477100000.0 
  8   0   2    7   1    2   3107.60215252     398800000.0 
  8   1   2    2   0    2   55.1138323546    5015000000.0 
  8   1   2    3   0    2   139.459676362    1534000000.0 
  8   1   2    3   2    2   149.176160286     153000000.0 
  8   1   2    4   0    2    287.37266042     682100000.0 
  8   1   2    4   2    2   304.152497625     169400000.0 
  8   1   2    5   0    2   554.407274417     367800000.0 
  8   1   2    5   2    2   585.916810049     159200000.0 
  8   1   2    6   0    2   1106.71111645     221300000.0 
  8   1   2    6   2    2   1179.40775101     147600000.0 
  8   1   2    7   0    2   2740.15004766     135500000.0 
  8   1   2    7   2    2   3029.81058427     139900000.0 
  8   1   2    8   0    2   57920.7423886        481600.0 
  8   2   2    2   1    2   59.2924739429    9219000000.0 
  8   2   2    3   1    2   146.488385798    3212000000.0 
  8   2   2    4   1    2   299.164011037    1452000000.0 
  8   2   2    4   3    2   303.782615392      27870000.0 
  8   2   2    5   1    2   575.508847671     777500000.0 
  8   2   2    5   3    2   584.246283494      45160000.0 
  8   2   2    6   1    2   1151.76181821     463000000.0 
  8   2   2    6   3    2   1172.04161008      56440000.0 
  8   2   2    7   1    2   2897.87903072     285400000.0 
  8   2   2    7   3    2   2979.50608969      65990000.0 
  8   2   2    8   1    2   166016.950264         23950.0 
  8   3   2    3   2    2   149.035436162    3101000000.0 
  8   3   2    4   2    2    303.56807493    1894000000.0 
  8   3   2    5   2    2   583.751880142    1130000000.0 
  8   3   2    5   4    2   584.147785184       9785000.0 
  8   3   2    6   2    2   1170.66843436     706900000.0 
  8   3   2    6   4    2   1171.63775502      21460000.0 
  8   3   2    7   2    2   2972.79932145     450000000.0 
  8   3   2    7   4    2   2976.85865208      34710000.0 
  8   3   2    8   2    2   3266190.10754           3.111 
  8   4   2    4   3    2   303.753756226    1493000000.0 
  8   4   2    5   3    2   584.139547287    1285000000.0 
  8   4   2    6   3    2   1171.61214674     927100000.0 
  8   4   2    6   5    2   1171.62871668       5351000.0 
  8   4   2    7   3    2   2976.73223794     629500000.0 
  8   4   2    7   5    2   2976.81002999      15800000.0 
  8   5   2    5   4    2   584.145538462     958300000.0 
  8   5   2    6   4    2   1171.62871668    1056000000.0 
  8   5   2    7   4    2   2976.80030576     857300000.0 
  8   5   2    7   6    2   2976.81002999       4877000.0 
  8   6   2    6   5    2   1171.62871668     891600000.0 
  8   6   2    7   5    2   2976.81002999    1150000000.0 
  8   7   2    7   6    2   2976.81002999    1527000000.0 
