  2   1   0   1   1   2   1   1   3   1   354.363974091        140000.0 
  2   1   0   1   1   2   1   2   1   1   784.628069571            15.0 
  2   1   2   1   1   2   1   1   3   1   646.216878976         15902.5 
  3   0   1   3   1   2   1   1   3   1   13.0795346817       2.141e+12 
  3   0   1   1   1   2   1   2   1   1   13.2101841747       2.781e+12 
  3   0   1   1   1   2   1   0   1   1   13.4948695294       7.379e+11 
  3   1   0   3   1   3   0   1   3   1   494.960970163    1573000000.0 
  3   1   0   1   1   3   0   1   1   1    326.31969302    6784000000.0 
  3   1   1   3   1   3   0   1   3   1   425.398832593    3043000000.0 
  3   1   1   1   1   3   0   1   1   1   768.171708811     470400000.0 
  3   1   2   3   1   3   0   1   3   1   563.250841239    1203000000.0 
  3   1   2   1   1   3   0   1   1   1    408.01073106    3296000000.0 
  3   2   1   1   1   2   1   1   3   1   12.1889789436        3.74e+12 
  3   2   1   1   1   2   1   2   1   1   12.4233080759         6.9e+11 
  3   2   1   1   1   2   1   0   1   1   12.6231755091         7.2e+12 
  3   2   1   3   1   2   1   1   3   1    12.389645169       1.314e+13 
  3   2   2   3   1   2   1   1   3   1   12.3584494976      1.4762e+13 
  3   2   2   3   1   2   1   2   1   1   12.5994043652 6.06666666667e+11 
  3   2   2   3   1   2   1   0   1   1   12.8050249562   24000000000.0 
  3   2   2   1   1   2   1   2   1   1   12.6459372148       7.992e+12 
  3   2   3   3   1   2   1   1   3   1   12.4819890378 1.93333333333e+12 
  3   2   3   1   1   2   1   1   3   1   12.1598648387         2.2e+12 
  3   2   3   3   1   2   1   2   1   1    12.727833243   80000000000.0 
  3   2   3   1   1   2   1   2   1   1   12.3930651812         3.1e+13 
  3   2   3   3   1   3   1   2   3   1    518.17161893    1282000000.0 
  4   0   1   3   1   2   1   1   3   1   9.71794723681 1.16666666667e+11 
  4   0   1   1   1   2   1   2   1   1   9.78813428471        1.17e+12 
  4   0   1   1   1   2   1   0   1   1   9.94356236541       3.039e+11 
  4   0   1   1   1   3   1   1   1   1   39.7400178704       1.505e+11 
  4   0   1   3   1   3   1   2   3   1   40.1630846501       2.937e+11 
  4   0   1   3   1   3   1   0   3   1   40.5621383967   41620000000.0 
  4   0   1   3   1   3   1   1   3   1   41.1130812321        2.38e+11 
  4   0   1   1   1   3   1   2   1   1   41.6416327659       3.448e+11 
  4   0   1   1   1   3   1   0   1   1   42.7334636891   89300000000.0 
  4   1   0   3   1   3   0   1   3   1   36.3491157629       5.585e+11 
  4   1   0   1   1   3   0   1   1   1    36.155615541       4.947e+11 
  4   1   0   3   1   3   2   1   3   1   43.0038292132       1.486e+11 
  4   1   0   1   1   3   2   1   1   1   43.3710555239   91840000000.0 
  4   1   1   3   1   3   0   1   3   1   36.2538688319       5.627e+11 
  4   1   1   1   1   3   0   1   1   1   36.9780078058       6.182e+11 
  4   1   1   1   1   3   2   2   1   1    42.255617884   82580000000.0 
  4   1   1   3   1   3   2   2   3   1   42.6980208865   82460000000.0 
  4   1   1   3   1   3   2   1   3   1   42.8705785882   13690000000.0 
  4   1   1   1   1   3   2   1   1   1   44.5598406654   44630000000.0 
  4   1   2   3   1   3   0   1   3   1   36.4742538353        5.87e+11 
  4   1   2   1   1   3   0   1   1   1   36.4642459262       5.439e+11 
  4   1   2   1   1   3   2   2   1   1   41.5860672304    8329000000.0 
  4   1   2   3   1   3   2   3   3   1   42.1739333629   88730000000.0 
  4   1   2   3   1   3   2   2   3   1   43.0040468933   16410000000.0 
  4   1   2   3   1   3   2   1   3   1   43.1790920466    9593000000.0 
  4   1   2   1   1   3   2   1   1   1   43.8159198797    4315000000.0 
  4   1   2   1   1   3   2   3   1   1   43.9287491644       1.049e+11 
  4   1   0   1   1   4   0   1   1   1   838.309583423    1398000000.0 
  4   1   2   1   1   4   0   1   1   1    1042.9923265     676700000.0 
  4   2   1   3   1   2   1   1   3   1   9.49604405762         1.6e+12 
  4   2   1   3   1   2   1   2   1   1   9.63766790249         1.3e+11 
  4   2   1   3   1   2   1   0   1   1   9.75752053859   16666666666.7 
  4   2   1   1   1   2   1   2   1   1   9.61866791094       2.612e+11 
  4   2   1   1   1   2   1   0   1   1   9.76871933667       5.959e+12 
  4   2   2   3   1   2   1   1   3   1   9.51189510045 3.48866666667e+12 
  4   2   2   1   1   2   1   1   3   1   9.44694520273        2.31e+12 
  4   2   2   3   1   2   1   2   1   1   9.65399568187   79333333333.3 
  4   2   2   1   1   2   1   2   1   1   9.58709750724           1e+12 
  4   2   2   3   1   2   1   0   1   1   9.77425729547   44000000000.0 
  4   2   3   3   1   2   1   1   3   1   9.56193237417 1.06666666667e+12 
  4   2   3   3   1   2   1   2   1   1   9.70554321269 1.33333333333e+11 
  4   2   3   1   1   2   1   2   1   1   9.58205704648         8.9e+12 
  4   2   1   1   1   3   1   1   1   1   37.0871238573       5.442e+11 
  4   2   1   3   1   3   1   2   3   1   37.6435194719   43490000000.0 
  4   2   1   3   1   3   1   0   3   1   37.9938573524       7.708e+11 
  4   2   1   3   1   3   1   1   3   1   38.4768252783       5.553e+11 
  4   2   1   1   1   3   1   2   1   1   38.7380501112   33930000000.0 
  4   2   1   1   1   3   1   0   1   1   39.6812030726       7.445e+11 
  4   2   2   1   1   3   1   1   1   1   37.6871444977       1.056e+12 
  4   2   2   3   1   3   1   2   3   1   37.6963839475       3.428e+11 
  4   2   2   3   1   3   1   1   3   1   38.5320578736       1.041e+12 
  4   2   2   1   1   3   1   2   1   1   39.3931511403       3.597e+11 
  4   2   3   3   1   3   1   2   3   1    37.903324603        1.41e+12 
  4   2   3   1   1   3   1   2   1   1   38.7169930364        1.33e+12 
  4   3   2   3   1   3   0   1   3   1   34.7614075578   10530000000.0 
  4   3   2   1   1   3   2   2   1   1   39.8292006222       4.512e+11 
  4   3   2   3   1   3   2   3   3   1   39.9006246295   12800000000.0 
  4   3   2   3   1   3   2   2   3   1   40.6428710855       4.393e+11 
  4   3   2   3   1   3   2   1   3   1   40.7991869821       2.346e+12 
  4   3   2   1   1   3   2   1   1   1   41.8700030535       2.276e+12 
  4   3   2   1   1   3   2   3   1   1   41.9730213321   10410000000.0 
  4   3   3   1   1   3   2   2   1   1   40.0812329348       2.565e+12 
  4   3   3   3   1   3   2   3   3   1   40.0908986201         3.2e+11 
  4   3   3   3   1   3   2   2   3   1   40.8403075314       2.504e+12 
  4   3   3   1   1   3   2   3   1   1   42.2530106439       3.001e+11 
  4   3   4   3   1   3   2   3   3   1   39.9763965706       2.882e+12 
  4   3   4   1   1   3   2   3   1   1   42.0193173525       2.706e+12 
  5   0   1   3   1   2   1   1   3   1   8.69091558066       4.017e+11 
  5   0   1   1   1   2   1   2   1   1   8.76864470549       6.248e+11 
  5   0   1   1   1   2   1   0   1   1    8.8931755409       1.606e+11 
  5   0   1   1   1   3   1   1   1   1   26.9965680214   69100000000.0 
  5   0   1   3   1   3   1   2   3   1   27.1503421177       1.352e+11 
  5   0   1   3   1   3   1   0   3   1   27.3321162395   20430000000.0 
  5   0   1   3   1   3   1   1   3   1   27.5811691386       1.081e+11 
  5   0   1   1   1   3   1   2   1   1    27.860879215        1.63e+11 
  5   0   1   1   1   3   1   0   1   1   28.3454278556   42340000000.0 
  5   0   1   1   1   4   1   1   1   1   88.4921553425   52670000000.0 
  5   0   1   3   1   4   1   2   3   1   89.3594591819       1.008e+11 
  5   0   1   3   1   4   1   0   3   1   90.1195557433   16100000000.0 
  5   0   1   3   1   4   1   1   3   1   90.7104080623   74980000000.0 
  5   0   1   1   1   4   1   2   1   1   91.5800080849       1.142e+11 
  5   0   1   1   1   4   1   0   1   1   93.5863685307   28970000000.0 
  5   1   0   3   1   3   0   1   3   1   25.6219612609       3.115e+11 
  5   1   0   1   1   3   0   1   1   1   25.6854092825       2.834e+11 
  5   1   0   3   1   3   2   1   3   1   28.7589566231   61280000000.0 
  5   1   0   1   1   3   2   1   1   1   29.1279894834   40820000000.0 
  5   1   1   3   1   3   0   1   3   1   25.6035085422       3.155e+11 
  5   1   1   1   1   3   0   1   1   1   25.8778745033       3.386e+11 
  5   1   1   1   1   3   2   2   1   1   28.3563727314   31830000000.0 
  5   1   1   3   1   3   2   2   3   1   28.6580796742   34610000000.0 
  5   1   1   3   1   3   2   1   3   1   28.7357108722    5127000000.0 
  5   1   1   1   1   3   2   1   1   1   29.3757526145   19100000000.0 
  5   1   2   3   1   3   0   1   3   1   25.6516518165       3.215e+11 
  5   1   2   1   1   3   0   1   1   1   25.7607955862       3.091e+11 
  5   1   2   1   1   3   2   2   1   1   28.2158538459    3247000000.0 
  5   1   2   3   1   3   2   3   3   1   28.3458170671   33640000000.0 
  5   1   2   3   1   3   2   2   3   1   28.7184089715    6587000000.0 
  5   1   2   3   1   3   2   1   3   1   28.7963678074    4494000000.0 
