  3   0   0   2   1   2   1   1   2   1   15.2875608136        1.38e+12 
  3   0   1   4   1   2   1   1   2   1   16.0401203507   78833333333.3 
  3   0   1   2   1   2   1   1   2   1   16.0109983765 9.66666666667e+11 
  3   0   2   2   1   2   1   1   2   1   15.7048938033        1.18e+12 
  3   1   0   4   1   3   0   1   4   1   347.388670675    6137000000.0 
  3   1   0   2   1   3   0   1   2   1   400.775996892    3776000000.0 
  3   1   1   4   1   3   0   1   4   1   444.060638683    3052000000.0 
  3   1   1   2   1   3   0   1   2   1   412.098571065    2215000000.0 
  3   1   1   2   1   3   0   2   2   1   600.985463468     494600000.0 
  3   1   2   4   1   3   0   1   4   1   399.453774018    4131000000.0 
  3   1   2   2   1   3   0   1   2   1   424.136970395    3444000000.0 
  3   1   2   2   1   3   0   2   2   1   626.936145959       4359000.0 
  3   1   3   2   1   3   0   2   2   1    423.42191198    3522000000.0 
  3   2   0   2   1   2   1   1   2   1   14.3262059728        1.87e+13 
  3   2   1   2   1   2   1   1   2   1   14.3774395567        1.48e+13 
  3   2   2   2   1   2   1   1   2   1   14.3541884305        8.38e+12 
  3   2   1   4   1   3   1   1   4   1   273.424022676    4671000000.0 
  3   2   1   4   1   3   1   2   4   1   293.612526736     296100000.0 
  3   2   1   2   1   3   1   1   2   1   303.907949948    4130000000.0 
  3   2   1   2   1   3   1   0   2   1   310.374466746    3222000000.0 
  3   2   1   4   1   3   1   0   4   1   329.962464764    3803000000.0 
  3   2   2   4   1   3   1   1   4   1    321.32560352    5293000000.0 
  3   2   2   4   1   3   1   2   4   1   349.572835725    1387000000.0 
  3   2   2   2   1   3   1   1   2   1   292.108170887    5672000000.0 
  3   2   3   4   1   3   1   2   4   1   311.360271588    7879000000.0 
  3   2   3   2   1   3   1   2   2   1   310.111518487    8077000000.0 
  3   2   3   2   1   3   1   3   2   1   406.835711845      11530000.0 
  3   2   4   2   1   3   1   3   2   1   319.686575217    7278000000.0 
  3   1   1   2   2   3   0   1   2   1   236.575822806    8307000000.0 
  3   1   1   2   2   3   0   2   2   1   288.658230047    6771000000.0 
  3   1   1   2   2   3   0   0   2   1   515.725642057      96940000.0 
  3   1   2   2   2   3   0   1   2   1   291.975452633      77270000.0 
  3   1   2   2   2   3   0   2   2   1   375.618552722    4812000000.0 
  3   2   1   2   2   2   1   1   2   1   14.3504385235       2.455e+13 
  3   2   2   2   2   2   1   1   2   1   14.3516491612       2.133e+13 
  3   2   3   2   2   3   1   2   2   1   233.586178725      33690000.0 
  3   2   3   2   2   3   1   3   2   1   284.541695147    3408000000.0 
  3   2   3   2   2   3   1   2   2   2   311.152449868    5378000000.0 
  3   1   1   2   3   3   0   1   2   1   203.921997659    2186000000.0 
  3   1   1   2   3   3   0   2   2   1   241.477901197     418100000.0 
  3   1   1   2   3   3   0   0   2   1   382.281017251    4418000000.0 
  3   2   2   2   3   2   1   1   2   1   14.1340253019        5.95e+12 
  3   2   2   2   3   3   1   1   2   3   313.675778351    7415000000.0 
  4   0   0   2   1   2   1   1   2   1   11.5505656085       6.095e+11 
  4   0   1   2   1   2   1   1   2   1   11.8883449589       9.617e+11 
  4   0   2   2   1   2   1   1   2   1   11.7577442824       3.932e+11 
  4   0   0   2   1   3   1   1   2   1    46.533637186   17390000000.0 
  4   0   0   2   1   3   1   1   2   2   50.7885937384    3814000000.0 
  4   0   0   2   1   3   1   1   2   3   52.5967015576       3.931e+11 
  4   0   1   4   1   3   1   1   4   1   51.3879135471       1.346e+11 
  4   0   1   4   1   3   1   2   4   1   52.0606790338        2.23e+11 
  4   0   1   2   1   3   1   2   2   1   52.3591542234       2.098e+11 
  4   0   1   2   1   3   1   1   2   1   52.5486570757   80100000000.0 
  4   0   1   2   1   3   1   0   2   1   52.7386480531   32400000000.0 
  4   0   1   4   1   3   1   0   4   1   53.0978523603   44110000000.0 
  4   0   1   2   1   3   1   2   2   2    55.458071122    2473000000.0 
  4   0   1   2   1   3   1   1   2   2   58.0396145986   79120000000.0 
  4   0   1   2   1   3   1   1   2   3   60.4129219707   13460000000.0 
  4   0   2   2   1   3   1   1   2   1   50.0893808962   24710000000.0 
  4   0   2   2   1   3   1   3   2   1   51.9034698661       1.893e+11 
  4   0   2   2   1   3   1   2   2   2   52.7260143391       1.252e+11 
  4   0   2   2   1   3   1   1   2   2   55.0541325659   65800000000.0 
  4   0   2   2   1   3   1   1   2   3   57.1850776926    3622000000.0 
  4   1   0   4   1   3   0   1   4   1   43.7455501671       2.909e+11 
  4   1   0   2   1   3   0   1   2   1   44.4918881361       3.068e+11 
  4   1   0   4   1   3   2   1   4   1   58.9963537221   89840000000.0 
  4   1   0   2   1   3   2   1   2   1    59.669668775   67910000000.0 
  4   1   0   2   1   3   2   1   2   2   64.7201537459   50810000000.0 
  4   1   1   4   1   3   0   1   4   1   44.1807356592       3.314e+11 
  4   1   1   2   1   3   0   1   2   1    44.235757997       2.563e+11 
  4   1   1   2   1   3   0   2   2   1   45.7802599923   49390000000.0 
  4   1   1   2   1   3   0   0   2   1    49.216990256    1767000000.0 
  4   1   1   4   1   3   2   2   4   1   57.9030524986   64500000000.0 
  4   1   1   4   1   3   2   1   4   1   59.7906194188   21430000000.0 
  4   1   1   2   1   3   2   1   2   1   59.2098843925   19840000000.0 
  4   1   1   2   1   3   2   2   2   1   59.6795708235   58310000000.0 
  4   1   1   2   1   3   2   0   2   1   62.3847470406    2896000000.0 
  4   1   1   2   1   3   2   2   2   2   64.1553915592    9834000000.0 
  4   1   1   2   1   3   2   2   2   3   68.8975466302    1260000000.0 
  4   1   2   4   1   3   0   1   4   1   44.0066309261       3.147e+11 
  4   1   2   2   1   3   0   1   2   1   44.5952989236       3.154e+11 
  4   1   2   4   1   3   2   2   4   1   57.6043654647   11240000000.0 
  4   1   2   4   1   3   2   3   4   1   58.7933854972   74390000000.0 
  4   1   2   4   1   3   2   1   4   1   59.4721948764    2413000000.0 
  4   1   2   2   1   3   2   3   2   1   59.3770883277   74580000000.0 
  4   1   2   2   1   3   2   1   2   1   59.8558157188    1682000000.0 
  4   1   2   2   1   3   2   2   2   1   60.3358473765    8825000000.0 
  4   1   2   2   1   3   2   3   2   2   63.3509452218     595600000.0 
  4   1   2   2   1   3   2   2   2   2   64.9144236649    6833000000.0 
  4   1   2   2   1   3   2   1   2   2   64.9392033266    2692000000.0 
  4   1   2   2   1   3   2   2   2   3   69.7737023616     508300000.0 
  4   1   3   2   1   3   0   2   2   1   44.2650600513       3.213e+11 
  4   1   3   2   1   3   2   4   2   1   58.4747207444   66500000000.0 
  4   1   3   2   1   3   2   3   2   2   59.8263335459   20130000000.0 
  4   1   3   2   1   3   2   2   2   2   61.2187673616     575700000.0 
  4   1   0   4   1   4   0   1   4   1   871.312077983    1395000000.0 
  4   1   0   2   1   4   0   1   2   1   980.948691874     906300000.0 
  4   1   1   4   1   4   0   1   4   1   1083.98036478     745600000.0 
  4   1   1   2   1   4   0   1   2   1   869.898060905    1327000000.0 
  4   1   2   4   1   4   0   1   4   1   988.069375976     973300000.0 
  4   1   2   2   1   4   0   1   2   1   1033.80295096     846000000.0 
  4   1   3   2   1   4   0   2   2   1   1038.49042771     847400000.0 
  4   2   0   2   1   2   1   1   2   1   11.4551011963        6.14e+12 
  4   2   1   2   1   2   1   1   2   1   11.5702661157       2.685e+12 
  4   2   2   2   1   2   1   1   2   1   11.5621912174       6.593e+12 
  4   2   0   2   1   3   1   1   2   1   45.0220554389       2.701e+11 
  4   2   0   2   1   3   1   1   2   2   48.9932733386        4.41e+11 
  4   2   1   4   1   3   1   1   4   1   46.0160414005       2.913e+11 
  4   2   1   4   1   3   1   2   4   1   46.5547653559   20260000000.0 
  4   2   1   2   1   3   1   2   2   1   46.7043219125   16370000000.0 
  4   2   1   2   1   3   1   1   2   1   46.8550433132        2.69e+11 
  4   2   1   2   1   3   1   0   2   1   47.0060347521       3.594e+11 
  4   2   1   4   1   3   1   0   4   1   47.3824137527        4.03e+11 
  4   2   1   2   1   3   1   2   2   2   49.1543530435   16200000000.0 
  4   2   1   2   1   3   1   1   2   2   51.1717067474   29220000000.0 
  4   2   1   2   1   3   1   1   2   3   53.0076886533   12310000000.0 
  4   2   2   4   1   3   1   1   4   1   46.4183026265       5.594e+11 
  4   2   2   4   1   3   1   2   4   1   46.9665426505       1.885e+11 
  4   2   2   2   1   3   1   2   2   1   46.5730278426       1.475e+11 
  4   2   2   2   1   3   1   1   2   1    46.722901666       3.738e+11 
  4   2   2   2   1   3   1   2   2   2   49.0089441743   34140000000.0 
  4   2   2   2   1   3   1   1   2   2   51.0141365754        1.26e+11 
  4   2   2   2   1   3   1   1   2   3   52.8386274477   12120000000.0 
  4   2   3   4   1   3   1   2   4   1   46.7015824189       7.266e+11 
  4   2   3   2   1   3   1   2   2   1   47.0178042753       7.116e+11 
  4   2   3   2   1   3   1   2   2   2   49.5017099048    1266000000.0 
  4   2   4   2   1   3   1   3   2   1   46.7369025148       7.334e+11 
  4   2   1   4   1   4   1   1   4   1    741.18141958    1030000000.0 
  4   2   1   4   1   4   1   0   4   1   889.656866624     828000000.0 
  4   2   2   4   1   4   1   1   4   1   861.421704268    1199000000.0 
  4   2   3   4   1   4   1   2   4   1   838.840971406    1746000000.0 
  4   2   3   2   1   4   1   2   2   1   831.684122085    1802000000.0 
  4   2   4   2   1   4   1   3   2   1   856.972984555    1632000000.0 
  4   3   1   2   1   3   0   0   2   1   43.8141583742   17100000000.0 
  4   3   1   2   1   3   2   1   2   1   51.5608561971       2.382e+11 
  4   3   1   2   1   3   2   2   2   1   51.9166636207   32500000000.0 
  4   3   1   2   1   3   2   0   2   1   53.9518518493       7.083e+11 
  4   3   1   2   1   3   2   2   2   2   55.2710930631   69980000000.0 
  4   3   1   2   1   3   2   1   2   2   55.2890562935       4.807e+11 
  4   3   2   2   1   3   0   1   2   1   41.2908036311    2836000000.0 
  4   3   2   4   1   3   2   2   4   1   52.0345374822       2.527e+11 
  4   3   2   4   1   3   2   3   4   1   53.0028061246    6924000000.0 
  4   3   2   4   1   3   2   1   4   1   53.5538612559       1.317e+12 
  4   3   2   2   1   3   2   3   2   1   53.6593172628    6990000000.0 
  4   3   2   2   1   3   2   1   2   1   54.0499815562       9.111e+11 
  4   3   2   2   1   3   2   2   2   1   54.4411020454       1.693e+11 
  4   3   2   2   1   3   2   2   2   2   58.1413047319   60500000000.0 
  4   3   2   2   1   3   2   1   2   2   58.1611823898       3.586e+11 
  4   3   2   2   1   3   2   2   2   3   62.0092477778    4819000000.0 
  4   3   3   4   1   3   2   2   4   1    52.306811287       1.443e+12 
  4   3   3   4   1   3   2   3   4   1   53.2853347639       1.765e+11 
  4   3   3   2   1   3   2   3   2   1   53.8968809017       1.716e+11 
  4   3   3   2   1   3   2   2   2   1   54.6856542114       9.476e+11 
  4   3   3   2   1   3   2   3   2   2   57.1509543119    2111000000.0 
  4   3   3   2   1   3   2   2   2   2   58.4203147902       3.639e+11 
  4   3   3   2   1   3   2   2   2   3   62.3267172059   25900000000.0 
  4   3   4   4   1   3   2   3   4   1   53.0767464484       1.588e+12 
  4   3   4   2   1   3   2   3   2   1   53.7628038641       1.551e+12 
  4   3   4   2   1   3   2   3   2   2   57.0002211221   13830000000.0 
  4   3   5   2   1   3   2   4   2   1    52.933222044         1.6e+12 
  4   1   1   2   2   3   0   1   2   1   42.4178811452   15870000000.0 
  4   1   1   2   2   3   0   2   2   1   43.8360135093       2.551e+11 
  4   1   1   2   2   3   2   1   2   1   55.9976583775    4707000000.0 
  4   1   1   2   2   3   2   2   2   1   56.4175840834     809600000.0 
  4   1   1   2   2   3   2   0   2   1   58.8291463636   14420000000.0 
  4   1   1   2   2   3   2   2   2   2   60.4011648977   26090000000.0 
  4   1   1   2   2   3   2   1   2   2   60.4226180969   32550000000.0 
  4   1   2   2   2   3   0   2   2   1   44.0534167056       3.017e+11 
  4   1   2   2   2   3   2   1   2   1   56.3529144613    1340000000.0 
  4   1   2   2   2   3   2   2   2   1   56.7782054228    8180000000.0 
  4   1   2   2   2   3   2   3   2   2   59.4403774454   48610000000.0 
  4   1   2   2   2   3   2   2   2   2   60.8146969119   32450000000.0 
  4   1   2   2   2   3   2   1   2   2   60.8364449249    5830000000.0 
  4   1   1   2   2   4   0   1   2   1   472.059378356    1167000000.0 
  4   1   1   2   2   4   0   2   2   1   844.560237059    1480000000.0 
  4   1   2   2   2   4   0   2   2   1   933.297495366    1125000000.0 
  4   2   1   2   2   2   1   1   2   1   11.4458594982       7.378e+12 
  4   2   2   2   2   2   1   1   2   1   11.4449985539       4.915e+12 
  4   2   1   2   2   3   1   1   2   1   44.8796327926       1.264e+11 
  4   2   1   2   2   3   1   0   2   1   45.0181421856   15200000000.0 
  4   2   1   2   2   3   1   2   2   2   46.9847960933       1.616e+11 
  4   2   1   2   2   3   1   1   2   2   48.8246645677       3.775e+11 
  4   2   1   2   2   3   1   1   2   3   50.4933444591   13890000000.0 
  4   2   2   2   2   3   1   2   2   1   44.7281812937   14680000000.0 
  4   2   2   2   2   3   1   1   2   1   44.8663990891   41030000000.0 
  4   2   2   2   2   3   1   3   2   1   46.3164146913   42210000000.0 
  4   2   2   2   2   3   1   2   2   2   46.9702919695       3.811e+11 
  4   2   2   2   2   3   1   1   2   2   48.8090024641       2.048e+11 
  4   2   2   2   2   3   1   1   2   3   50.4765936778   13840000000.0 
  4   2   3   2   2   3   1   3   2   1   46.4513344802       2.343e+11 
  4   2   3   2   2   3   1   2   2   2   47.1090538465       4.752e+11 
  4   2   3   2   2   4   1   3   2   1   770.157327901     760500000.0 
  4   2   3   2   2   4   1   2   2   2   840.405018729    1164000000.0 
  4   3   2   2   2   3   2   1   2   1   51.4116921548       2.726e+11 
  4   3   2   2   2   3   2   2   2   1   51.7654368134       1.854e+11 
  4   3   2   2   2   3   2   3   2   2   53.9691673812   61720000000.0 
  4   3   2   2   2   3   2   2   2   2   55.0997251094       4.335e+11 
  4   3   2   2   2   3   2   1   2   2   55.1175771046       6.027e+11 
  4   3   2   2   2   3   2   2   2   3   58.5615138522    2200000000.0 
  4   3   3   2   2   3   2   3   2   1   50.9251124447    5659000000.0 
  4   3   3   2   2   3   2   2   2   1   51.6287331769       3.272e+11 
  4   3   3   2   2   3   2   4   2   1   52.7242399634   22810000000.0 
  4   3   3   2   2   3   2   3   2   2   53.8205933473       4.614e+11 
  4   3   3   2   2   3   2   2   2   2   54.9448700858       7.414e+11 
  4   3   4   2   2   3   2   3   2   1   50.8900275931   12840000000.0 
  4   3   4   2   2   3   2   4   2   1   52.6866332192       2.667e+11 
  4   3   4   2   2   3   2   3   2   2   53.7814069262       1.288e+12 
  4   1   1   2   3   3   0   0   2   1   44.1335917282       2.955e+11 
  4   1   1   2   3   3   2   1   2   1    52.003803173    3753000000.0 
  4   1   1   2   3   3   2   0   2   1   54.4370255573   23090000000.0 
  4   1   1   2   3   3   2   2   2   2   55.7803959771    1343000000.0 
  4   1   1   2   3   3   2   1   2   2   55.7986918368    7714000000.0 
  4   1   1   2   3   3   2   2   2   3   59.3309987353   88600000000.0 
  4   1   1   2   3   4   0   0   2   1   970.872053825     977000000.0 
  4   2   2   2   3   2   1   1   2   1   11.2604939131       1.608e+12 
  4   2   2   2   3   3   1   1   2   1   42.1584531213    5026000000.0 
  4   2   2   2   3   3   1   1   2   2   45.6211358751   41850000000.0 
  4   2   2   2   3   3   1   1   2   3   47.0747659174         6.7e+11 
  4   3   3   2   3   3   2   2   2   1   47.9183977592   34650000000.0 
  4   3   3   2   3   3   2   2   2   2   50.7619028803    5862000000.0 
  4   3   3   2   3   3   2   2   2   3   53.6856153743       1.531e+12 
  5   0   0   2   1   2   1   1   2   1   10.4148498876   34090000000.0 
  5   0   1   2   1   2   1   1   2   1   10.6953503168       4.692e+11 
  5   0   2   2   1   2   1   1   2   1   10.5846021695       3.999e+11 
  5   0   0   2   1   3   1   1   2   2    34.328446653   18660000000.0 
  5   0   0   2   1   3   1   1   2   3   35.1450630688       1.649e+11 
  5   0   1   4   1   3   1   1   4   1   34.5889608515   59510000000.0 
  5   0   1   4   1   3   1   2   4   1   34.8924631848           1e+11 
  5   0   1   2   1   3   1   2   2   1   35.1105931758   96080000000.0 
  5   0   1   2   1   3   1   1   2   1   35.1957048907   37700000000.0 
  5   0   1   2   1   3   1   0   2   1   35.2808325821   15390000000.0 
  5   0   1   4   1   3   1   0   4   1    35.355324637   20220000000.0 
  5   0   1   2   1   3   1   2   2   2   36.4774243628     910500000.0 
  5   0   1   2   1   3   1   1   2   2   37.5767687436   35140000000.0 
  5   0   1   2   1   3   1   1   2   3   38.5574488139    6228000000.0 
  5   0   2   2   1   3   1   1   2   1   34.0241989555    3726000000.0 
  5   0   2   2   1   3   1   3   2   1   34.8516216459   82890000000.0 
  5   0   2   2   1   3   1   2   2   2   35.2205629998   59780000000.0 
  5   0   2   2   1   3   1   1   2   2   36.2443916339   41070000000.0 
  5   0   2   2   1   3   1   1   2   3   37.1559162824    2325000000.0 
  5   0   0   2   1   4   1   1   2   2    102.22470762     619300000.0 
  5   0   0   2   1   4   1   1   2   3   118.893374784       1.295e+11 
  5   0   0   2   1   4   3   1   2   1   121.275291076    1786000000.0 
  5   0   1   4   1   4   1   1   4   1   117.252491421   43510000000.0 
  5   0   1   4   1   4   1   2   4   1   118.496684533   73100000000.0 
  5   0   1   2   1   4   1   2   2   1   118.831551401   70320000000.0 
  5   0   1   2   1   4   1   0   2   1   119.572106843   11530000000.0 
  5   0   1   4   1   4   1   0   4   1   120.432086928   14780000000.0 
  5   0   1   2   1   4   1   1   2   1   121.462174316   44720000000.0 
  5   0   1   2   1   4   1   1   2   2   137.661441954    8774000000.0 
  5   0   2   2   1   4   1   3   2   1   118.153050961   60310000000.0 
  5   0   2   2   1   4   1   2   2   2   119.687876675   43010000000.0 
  5   0   2   2   1   4   1   1   2   2   121.322611017   30930000000.0 
  5   1   0   4   1   3   0   1   4   1   31.5144088961       1.655e+11 
  5   1   0   2   1   3   0   1   2   1   31.8999044422        1.77e+11 
  5   1   0   4   1   3   2   1   4   1   38.7262935511   35220000000.0 
  5   1   0   2   1   3   2   1   2   1    39.015281816   27360000000.0 
  5   1   0   2   1   3   2   1   2   2    41.113034048   22990000000.0 
  5   1   1   4   1   3   0   1   4   1   31.6199815997       1.845e+11 
  5   1   1   2   1   3   0   1   2   1   31.8085387483       1.611e+11 
  5   1   1   2   1   3   0   2   2   1   32.5993809137    6963000000.0 
  5   1   1   4   1   3   2   2   4   1   38.0785283717   23880000000.0 
  5   1   1   4   1   3   2   1   4   1    38.885836732    8162000000.0 
  5   1   1   2   1   3   2   1   2   1    38.878698854    6176000000.0 
  5   1   1   2   1   3   2   2   2   1   39.0806571461   22190000000.0 
  5   1   1   2   1   3   2   2   2   2   40.9515369933    8432000000.0 
  5   1   1   2   1   3   2   1   2   2   40.9613973399     447700000.0 
  5   1   1   2   1   3   2   2   2   3   42.8334162454    1008000000.0 
  5   1   2   4   1   3   0   1   4   1    31.578153583       1.767e+11 
  5   1   2   2   1   3   0   1   2   1   31.9249596838       1.787e+11 
  5   1   2   4   1   3   2   2   4   1   38.0178844847    4161000000.0 
  5   1   2   4   1   3   2   3   4   1   38.5321849157   28430000000.0 
  5   1   2   4   1   3   2   1   4   1   38.8225962821     970700000.0 
  5   1   2   2   1   3   2   3   2   1   38.8484111642   29420000000.0 
  5   1   2   2   1   3   2   1   2   1   39.0527674983     707200000.0 
  5   1   2   2   1   3   2   2   2   1    39.256543003    3852000000.0 
  5   1   2   2   1   3   2   2   2   2   41.1447076678    2798000000.0 
  5   1   2   2   1   3   2   1   2   2   41.1546612687    1257000000.0 
  5   1   3   2   1   3   0   2   2   1   31.7063595589       1.787e+11 
  5   1   3   2   1   3   2   3   2   1   37.4255575971     362700000.0 
  5   1   3   2   1   3   2   2   2   1   37.8041949327    1673000000.0 
  5   1   3   2   1   3   2   4   2   1   38.3882469787   25340000000.0 
  5   1   3   2   1   3   2   3   2   2     38.96618048    7572000000.0 
  5   1   0   4   1   4   0   1   4   1    99.802954511   60460000000.0 
  5   1   0   2   1   4   0   1   2   1   101.097204386   63190000000.0 
  5   1   0   4   1   4   2   1   4   1   129.065229206   43200000000.0 
  5   1   0   2   1   4   2   1   2   1   131.942959338   47810000000.0 
  5   1   0   2   1   4   2   1   2   2    150.61079875    5537000000.0 
  5   1   1   4   1   4   0   1   4   1   100.869511785   68850000000.0 
  5   1   1   2   1   4   0   1   2   1   100.185208647   57440000000.0 
  5   1   1   2   1   4   0   2   2   1   110.531631007    2769000000.0 
  5   1   1   4   1   4   2   2   4   1   127.707383596   31860000000.0 
  5   1   1   4   1   4   2   1   4   1   130.854511325   10980000000.0 
  5   1   1   2   1   4   2   1   2   1   130.393810119    8729000000.0 
  5   1   1   2   1   4   2   2   2   1   131.428235623   33100000000.0 
  5   1   1   2   1   4   2   0   2   1    147.05537586     373400000.0 
  5   1   1   2   1   4   2   2   2   2   148.740886819     571500000.0 
  5   1   2   4   1   4   0   1   4   1   100.445080375   65430000000.0 
  5   1   2   2   1   4   0   1   2   1    101.34928456   66150000000.0 
  5   1   2   4   1   4   2   2   4   1   127.027814282    5700000000.0 
  5   1   2   4   1   4   2   3   4   1   129.007398348   36520000000.0 
  5   1   2   4   1   4   2   1   4   1   130.141129242     912000000.0 
  5   1   2   2   1   4   2   3   2   1   129.917609276   36770000000.0 
  5   1   2   2   1   4   2   1   2   1   132.372657369    1179000000.0 
  5   1   2   2   1   4   2   2   2   1   133.438846208    6658000000.0 
  5   1   2   2   1   4   2   2   2   2   151.321289043     670300000.0 
  5   1   3   2   1   4   0   2   2   1   100.896273844   66430000000.0 
  5   1   3   2   1   4   2   2   2   1   118.026132221    1349000000.0 
  5   1   3   2   1   4   2   4   2   1   128.512657615   32710000000.0 
  5   1   3   2   1   4   2   3   2   2   130.722429722    9567000000.0 
  5   1   0   4   1   5   0   1   4   1   1758.66200833     441300000.0 
  5   1   1   2   1   5   0   1   2   1   1669.62303113     537800000.0 
  5   2   0   2   1   2   1   1   2   1   10.4629644716        3.19e+12 
  5   2   1   2   1   2   1   1   2   1    10.565101658        2.01e+12 
  5   2   2   2   1   2   1   1   2   1   10.5615477195       3.962e+12 
  5   2   0   2   1   3   1   1   2   1    32.798508223       1.627e+11 
  5   2   0   2   1   3   1   1   2   2   34.8567829205       2.186e+11 
  5   2   0   2   1   3   1   1   2   3   35.6990376083   14860000000.0 
  5   2   1   4   1   3   1   1   4   1   33.3043136928       1.623e+11 
  5   2   1   4   1   3   1   2   4   1   33.5855986276   10820000000.0 
  5   2   1   2   1   3   1   2   2   1   33.7449068345   10150000000.0 
  5   2   1   2   1   3   1   1   2   1   33.8235187768       1.174e+11 
  5   2   1   2   1   3   1   0   2   1   33.9021306496       2.118e+11 
  5   2   1   4   1   3   1   0   4   1   34.0142243406       2.196e+11 
  5   2   1   2   1   3   1   1   2   2   36.0167544665   37790000000.0 
  5   2   1   2   1   3   1   1   2   3    36.916723042    8513000000.0 
  5   2   2   4   1   3   1   1   4   1   33.4021838975       3.006e+11 
  5   2   2   4   1   3   1   2   4   1   33.6851314882       1.008e+11 
  5   2   2   2   1   3   1   2   2   1   33.7086776454   91170000000.0 
  5   2   2   2   1   3   1   1   2   1   33.7871206835       1.947e+11 
  5   2   2   2   1   3   1   1   2   2   35.9754858502   79510000000.0 
  5   2   2   2   1   3   1   1   2   3   36.8733675011   12950000000.0 
  5   2   3   4   1   3   1   2   4   1   33.6214061616        3.96e+11 
  5   2   3   2   1   3   1   2   2   1    33.840545637        3.91e+11 
  5   2   3   2   1   3   1   2   2   2   35.1084956276    1441000000.0 
