2	0	1	1	0	0	2.210121E+01	1.04000E+03
2	1	0	1	0	0	2.160200E+01	3.30900E+13
2	1	0	2	0	0	2.449720E+03	2.51400E+07
2	1	0	2	0	1	9.563795E+02	6.58645E+04
2	1	1	1	0	0	2.180560E+01	5.50974E+06
2	1	1	2	0	1	1.630287E+03	2.41321E+08
3	0	0	2	1	0	1.375102E+02	2.00800E+10
3	0	0	2	1	1	1.297958E+02	7.83047E+06
3	0	1	2	0	1	1.228230E+02	5.56000E-01
3	0	1	2	1	1	1.328302E+02	2.26383E+10
3	1	0	1	0	0	1.862700E+01	9.36500E+11
3	1	0	2	0	0	1.281772E+02	5.05500E+10
3	1	0	2	1	0	1.352541E+02	2.78691E+06
3	1	0	3	0	0	8.244023E+03	3.86400E+06
3	1	0	3	2	0	3.246753E+04	7.41000E+04
3	1	1	1	0	0	1.867180E+01	1.75693E+08
3	1	1	2	0	0	1.303288E+02	1.15861E+07
3	1	1	2	0	1	1.203326E+02	5.31500E+10
3	1	1	2	1	1	1.299222E+02	3.02419E+06
3	1	1	3	0	1	5.934718E+03	1.00300E+07
3	2	0	2	1	0	1.358199E+02	1.52300E+11
3	2	1	2	1	1	1.284614E+02	1.61198E+11
3	2	1	3	1	1	1.142509E+04	1.12700E+06
4	0	0	2	1	0	1.006138E+02	8.13100E+09
4	0	0	2	1	1	9.642075E+01	3.19966E+06
4	0	0	3	1	0	3.928501E+02	5.55500E+09
4	0	0	3	1	1	3.739296E+02	8.25664E+05
4	0	1	2	1	1	9.705335E+01	8.91392E+09
4	0	1	3	1	1	3.836268E+02	6.20700E+09
4	1	0	1	0	0	1.776799E+01	3.87600E+11
4	1	0	2	0	0	9.617974E+01	2.25000E+10
4	1	0	2	1	0	1.001102E+02	1.20102E+06
4	1	0	3	0	0	3.680801E+02	6.67100E+09
4	1	0	3	2	0	3.807638E+02	7.72000E+08
4	1	0	4	0	0	2.000000E+04	9.14000E+05
4	1	0	4	2	0	6.993007E+04	2.69700E+04
4	1	1	1	0	0	1.778537E+01	7.67901E+07
4	1	1	2	0	0	9.669123E+01	5.06396E+06
4	1	1	2	0	1	9.107800E+01	2.38000E+10
4	1	1	2	1	1	9.646726E+01	1.29368E+06
4	1	1	3	0	0	3.756856E+02	1.51834E+06
4	1	1	3	0	1	3.523857E+02	6.72600E+09
4	1	1	3	2	1	3.873307E+02	1.05300E+07
4	1	1	4	0	1	1.597444E+04	2.31800E+06
4	2	0	2	1	0	1.002537E+02	4.77200E+10
4	2	0	3	1	0	3.874167E+02	1.68900E+10
4	2	1	2	1	1	9.613107E+01	5.31533E+10
4	2	1	3	1	1	3.696102E+02	1.67700E+10
4	2	1	4	1	1	2.758367E+04	4.19000E+05
4	3	0	3	2	0	3.825994E+02	2.37700E+10
4	3	0	4	2	0	5.882353E+05	2.19440E+01
4	3	1	3	2	1	3.819895E+02	3.30689E+10
5	0	0	2	1	0	8.924850E+01	4.05700E+09
5	0	0	2	1	1	8.593361E+01	1.59815E+06
5	0	0	3	1	0	2.623859E+02	2.70800E+09
5	0	0	3	1	1	2.538084E+02	4.12398E+05
5	0	0	4	1	0	8.225850E+02	1.92500E+09
5	0	0	4	1	1	7.869803E+02	3.19254E+05
5	0	1	2	1	1	8.645799E+01	4.39500E+09
5	0	1	3	1	1	2.584380E+02	2.96700E+09
5	0	1	4	1	1	8.332639E+02	2.11400E+09
5	1	0	1	0	0	1.739599E+01	1.97000E+11
5	1	0	2	0	0	8.620169E+01	1.16500E+10
5	1	0	2	1	0	8.934562E+01	6.14845E+05
5	1	0	3	0	0	2.550825E+02	3.68400E+09
5	1	0	3	2	0	2.611102E+02	3.33100E+08
5	1	0	4	0	0	7.977663E+02	1.57300E+09
5	1	0	4	2	0	8.211529E+02	4.25200E+08
5	1	0	5	2	0	4.545455E+05	8.66000E+02
5	1	1	1	0	0	1.740511E+01	4.04106E+07
5	1	1	2	0	0	8.642594E+01	2.66489E+06
5	1	1	2	0	1	8.191350E+01	1.23400E+10
5	1	1	2	1	1	8.624696E+01	6.59898E+05
5	1	1	3	0	0	2.570562E+02	7.99023E+05
5	1	1	3	0	1	2.459299E+02	3.74900E+09
5	1	1	3	2	1	2.624553E+02	4.49400E+08
5	1	1	4	0	0	8.173941E+02	3.89688E+05
5	1	1	4	0	1	7.745933E+02	1.55900E+09
5	1	1	4	2	1	8.388230E+02	1.39100E+08
5	1	1	5	0	1	3.533569E+04	7.48000E+05
5	2	0	2	1	0	8.936319E+01	2.16700E+10
5	2	0	3	1	0	2.633797E+02	8.08700E+09
5	2	0	4	1	0	8.324315E+02	3.62500E+09
5	2	0	4	3	0	8.237911E+02	8.34800E+07
5	2	1	2	1	1	8.609331E+01	2.45967E+10
5	2	1	3	1	1	2.552066E+02	8.31000E+09
5	2	1	4	1	1	8.005807E+02	3.45400E+09
5	2	1	4	3	1	8.244068E+02	1.21063E+08
5	2	1	5	1	1	4.832474E+04	1.77000E+05
5	3	0	3	2	0	2.615405E+02	8.10300E+09
5	3	0	4	2	0	8.254230E+02	4.47700E+09
5	3	1	3	2	1	2.612485E+02	1.08938E+10
5	3	1	4	2	1	8.266193E+02	6.19842E+09
5	4	0	4	3	0	8.254488E+02	1.02032E+10
5	4	0	5	3	0	6.016164E+05	3.82278E+03
5	4	1	4	3	1	8.001950E+02	1.02032E+10
5	4	1	5	3	1	2.512849E+04	1.74966E+01
6	0	0	2	1	0	8.440284E+01	2.33600E+09
6	0	0	2	1	1	8.143214E+01	9.06325E+05
6	0	0	3	1	0	2.244945E+02	1.52700E+09
6	0	0	3	1	1	2.181856E+02	2.33875E+05
6	0	0	4	1	0	5.379372E+02	1.06000E+09
6	0	0	4	1	1	5.224789E+02	1.81052E+05
6	0	0	5	1	0	1.525663E+03	7.98300E+08
6	0	0	5	1	1	1.458677E+03	1.40160E+05
6	0	1	2	1	1	8.213514E+01	2.50800E+09
6	0	1	3	1	1	2.233067E+02	1.65900E+09
6	0	1	4	1	1	5.528388E+02	1.15100E+09
6	0	1	5	1	1	1.722815E+03	8.68600E+08
6	1	0	1	0	0	1.720001E+01	1.14600E+11
6	1	0	2	0	0	8.159469E+01	6.77000E+09
6	1	0	2	1	0	8.440606E+01	3.54793E+05
6	1	0	3	0	0	2.185649E+02	2.17900E+09
6	1	0	3	2	0	2.229754E+02	1.75200E+08
6	1	0	4	0	0	5.239717E+02	9.83700E+08
6	1	0	4	2	0	5.339598E+02	2.13000E+08
6	1	0	5	0	0	1.555645E+03	5.16500E+08
6	1	0	5	2	0	1.521607E+03	2.15000E+08
6	1	0	6	2	0	3.703704E+05	1.63000E+03
6	1	1	1	0	0	1.720658E+01	2.39161E+07
6	1	1	2	0	0	8.174276E+01	1.57716E+06
6	1	1	2	0	1	7.769464E+01	7.23300E+09
6	1	1	2	1	1	8.158263E+01	3.79961E+05
6	1	1	3	0	0	2.196306E+02	4.72884E+05
6	1	1	3	0	1	2.114567E+02	2.23900E+09
6	1	1	3	2	1	2.235599E+02	2.41500E+08
6	1	1	4	0	0	5.301384E+02	2.30628E+05
6	1	1	4	0	1	5.117969E+02	9.92600E+08
6	1	1	4	2	1	5.390700E+02	6.85900E+07
6	1	1	5	0	0	1.611291E+03	1.41287E+05
6	1	1	5	0	1	1.446759E+03	5.06300E+08
6	1	1	5	2	1	1.557131E+03	2.73800E+06
6	1	1	6	0	1	1.212789E+04	2.47564E+05
6	2	0	2	1	0	8.442530E+01	1.17700E+10
6	2	0	3	1	0	2.246535E+02	4.45200E+09
6	2	0	4	1	0	5.388512E+02	2.07500E+09
6	2	0	4	3	0	5.352173E+02	3.55300E+07
6	2	0	5	1	0	1.533037E+03	1.09900E+09
6	2	0	5	3	0	1.518372E+03	6.72300E+07
6	2	1	2	1	1	8.149354E+01	1.35372E+10
6	2	1	3	1	1	2.186270E+02	4.65700E+09
6	2	1	4	1	1	5.250171E+02	2.05600E+09
6	2	1	4	3	1	5.351600E+02	5.14446E+07
6	2	1	5	1	1	1.478634E+03	1.02500E+09
6	2	1	5	3	1	1.518142E+03	9.37280E+07
6	2	1	6	1	1	7.462687E+04	1.34983E+04
6	3	0	3	2	0	2.231794E+02	3.90600E+09
6	3	0	4	2	0	5.351314E+02	2.27800E+09
6	3	0	5	2	0	1.531159E+03	1.26900E+09
6	3	0	5	4	0	1.525465E+03	2.72764E+07
6	3	1	3	2	1	2.229717E+02	5.14702E+09
6	3	1	4	2	1	5.356626E+02	3.08668E+09
6	3	1	5	2	1	1.529036E+03	1.73465E+09
6	3	1	5	4	1	1.619946E+03	2.72764E+07
6	4	0	4	3	0	5.382618E+02	3.29245E+09
6	4	0	5	3	0	1.543133E+03	2.65188E+09
6	4	1	4	3	1	5.281863E+02	3.29245E+09
6	4	1	5	3	1	1.463333E+03	2.65188E+09
6	4	1	6	3	1	3.806429E+04	4.06374E-04
6	5	0	5	4	0	1.548258E+03	3.94494E+09
6	5	1	5	4	1	1.545281E+03	3.94494E+09
6	5	1	6	4	1	2.812371E+05	3.28084E-06
7	0	0	2	1	0	8.172191E+01	1.24490E+09
7	0	0	2	1	1	7.893381E+01	5.61064E+05
7	0	0	3	1	0	2.064780E+02	8.93098E+08
7	0	0	3	1	1	2.011291E+02	1.44781E+05
7	0	0	4	1	0	4.449129E+02	6.26168E+08
7	0	0	4	1	1	4.342858E+02	1.12081E+05
7	0	0	5	1	0	9.577341E+02	4.61698E+08
7	0	0	5	1	1	9.308984E+02	8.67667E+04
7	0	0	6	1	0	2.569828E+03	3.74567E+08
