2	0	1	1	0	0	1.119148E+01	2.76703E+04
2	1	0	1	0	0	1.100263E+01	1.35000E+13
2	1	0	2	0	0	1.647075E+03	4.09000E+07
2	1	0	2	0	1	6.520329E+02	6.86909E+05
2	1	1	1	0	0	1.108133E+01	1.40055E+10
2	1	1	2	0	1	1.125884E+03	3.63446E+08
3	0	0	2	1	0	6.690324E+01	7.73000E+10
3	0	0	2	1	1	6.413367E+01	2.05369E+08
3	0	1	2	0	1	6.159238E+01	1.54361E+01
3	0	1	2	1	1	6.515684E+01	8.80280E+10
3	1	0	1	0	0	9.433001E+00	3.74000E+12
3	1	0	2	0	0	6.357042E+01	2.16000E+11
3	1	0	2	1	0	6.612248E+01	2.37803E+07
3	1	0	3	0	0	5.666043E+03	6.04000E+06
3	1	0	3	2	0	2.773925E+04	6.40000E+04
3	1	1	1	0	0	9.448828E+00	4.49746E+09
3	1	1	2	0	0	6.429619E+01	2.96587E+08
3	1	1	2	0	1	6.068127E+01	2.26000E+11
3	1	1	2	1	1	6.413809E+01	2.53061E+07
3	1	1	3	0	1	4.102134E+03	1.60000E+07
3	2	0	2	1	0	6.628048E+01	6.39000E+11
3	2	1	2	1	1	6.358914E+01	6.85448E+11
3	2	1	3	1	1	7.429506E+03	1.22000E+06
4	0	0	2	1	0	4.910986E+01	3.15000E+10
4	0	0	2	1	1	4.760095E+01	8.39172E+07
4	0	0	3	1	0	1.908739E+02	2.18000E+10
4	0	0	3	1	1	1.846168E+02	2.16546E+07
4	0	1	2	1	1	4.782681E+01	3.43763E+10
4	0	1	3	1	1	1.880613E+02	2.61000E+09
4	1	0	1	0	0	8.982795E+00	1.54000E+12
4	1	0	2	0	0	4.752012E+01	9.51000E+10
4	1	0	2	1	0	4.893187E+01	1.02488E+07
4	1	0	3	0	0	1.821620E+02	2.88000E+10
4	1	0	3	2	0	1.869445E+02	3.28000E+09
4	1	0	4	0	0	1.350074E+04	1.49000E+06
4	1	0	4	2	0	7.267442E+04	1.52000E+04
4	1	1	1	0	0	8.988681E+00	1.96571E+09
4	1	1	2	0	0	4.768532E+01	1.29630E+08
4	1	1	2	0	1	4.566764E+01	9.94000E+10
4	1	1	2	1	1	4.759831E+01	1.08462E+07
4	1	1	3	0	0	1.846136E+02	3.88672E+07
4	1	1	3	0	1	1.766295E+02	2.91000E+10
4	1	1	3	2	1	1.892794E+02	4.13000E+07
4	1	1	4	0	1	9.962364E+03	3.77000E+06
4	2	0	2	1	0	4.896484E+01	2.00000E+11
4	2	0	3	1	0	1.887017E+02	7.09000E+10
4	2	1	2	1	1	4.747321E+01	2.09241E+11
4	2	1	3	1	1	1.827100E+02	3.90000E+10
4	2	1	4	1	1	1.806286E+04	3.76000E+05
4	3	0	3	2	0	1.874130E+02	1.37730E+11
4	3	0	4	2	0	2.564103E+06	1.29819E-01
4	3	1	3	2	1	1.871721E+02	1.37730E+11
4	3	1	4	2	1	2.427184E+05	1.53050E+02
5	0	0	2	1	0	4.374199E+01	1.57000E+10
5	0	0	2	1	1	4.254088E+01	4.19144E+07
5	0	0	3	1	0	1.292344E+02	1.06000E+10
5	0	0	3	1	1	1.263353E+02	1.08159E+07
5	0	0	4	1	0	4.124137E+02	7.53000E+09
5	0	0	4	1	1	4.003760E+02	8.37305E+06
5	0	1	2	1	1	4.263121E+01	1.62589E+10
5	0	1	3	1	1	1.271353E+02	1.26000E+09
5	0	1	4	1	1	4.085231E+02	8.98000E+08
5	1	0	1	0	0	8.788392E+00	7.81000E+11
5	1	0	2	0	0	4.254188E+01	4.90000E+10
5	1	0	2	1	0	4.366982E+01	5.24592E+06
5	1	0	3	0	0	1.257522E+02	1.57000E+10
5	1	0	3	2	0	1.280129E+02	1.41000E+09
5	1	0	4	0	0	3.942285E+02	6.84000E+09
5	1	0	4	2	0	4.038299E+02	1.80000E+09
5	1	0	5	0	0	2.646903E+04	4.89000E+05
5	1	0	5	2	0	1.510574E+05	4.62000E+03
5	1	1	1	0	0	8.791240E+00	1.03445E+09
5	1	1	2	0	0	4.260870E+01	6.82172E+07
5	1	1	2	0	1	4.099047E+01	5.12000E+10
5	1	1	2	1	1	4.253921E+01	5.53836E+06
5	1	1	3	0	0	1.263378E+02	2.04538E+07
5	1	1	3	0	1	1.225469E+02	1.60000E+10
5	1	1	3	2	1	1.285056E+02	1.77000E+07
5	1	1	4	0	0	4.000418E+02	9.97542E+06
5	1	1	4	0	1	3.847709E+02	6.84000E+09
5	1	1	4	2	1	4.092978E+02	1.84000E+09
5	1	1	5	0	1	1.971263E+04	1.22000E+06
5	2	0	2	1	0	4.368245E+01	9.10000E+10
5	2	0	3	1	0	1.287160E+02	3.38000E+10
5	2	0	4	1	0	4.071810E+02	1.51000E+10
5	2	0	4	3	0	4.049763E+02	5.04218E+08
5	2	1	2	1	1	4.248848E+01	9.23072E+10
5	2	1	3	1	1	1.258743E+02	1.93000E+10
5	2	1	4	1	1	3.957822E+02	8.08000E+09
5	2	1	4	3	1	4.053243E+02	5.04218E+08
5	2	1	5	1	1	3.562381E+04	1.35000E+05
5	3	0	3	2	0	1.281204E+02	4.53720E+10
5	3	0	4	2	0	4.049009E+02	2.58160E+10
5	3	0	5	2	0	1.428571E+07	2.68081E-03
5	3	1	3	2	1	1.280076E+02	4.53720E+10
5	3	1	4	2	1	4.042887E+02	2.58160E+10
5	3	1	5	2	1	4.545455E+05	8.32223E+01
5	4	0	4	3	0	3.959303E+02	4.24954E+10
5	4	0	5	3	0	1.774710E+04	5.49313E+04
5	4	1	4	3	1	3.984206E+02	4.24954E+10
