  2   1   2   1   0   2   5.40010080772       3.173e+13 
  3   1   2   1   0   2   4.55633505241       8.472e+12 
  3   2   2   2   1   2   29.1605464582       3.275e+12 
  3   0   2   2   1   2   29.1605426943       3.198e+11 
  3   1   2   2   0   2   29.1605448414       1.137e+12 
  4   1   2   1   0   2    4.3200806967       3.454e+12 
  4   2   2   2   1   2   21.6004050671       1.045e+12 
  4   0   2   2   1   2   21.6004041691       1.306e+11 
  4   1   2   2   0   2   21.6004048495       4.897e+11 
  4   3   2   3   2   2   83.3158544937       6.984e+11 
  4   1   2   3   2   2   83.3158427133   17600000000.0 
  4   2   2   3   1   2   83.3158697225       3.565e+11 
  4   0   2   3   1   2   83.3158563623   92970000000.0 
  4   1   2   3   0   2   83.3158734391       1.553e+11 
  5   1   2   1   0   2   4.21882881294       1.741e+12 
  5   2   2   2   1   2   19.2860758427       4.774e+11 
  5   0   2   2   1   2   19.2860753377   65270000000.0 
  5   1   2   2   0   2   19.2860757858       2.506e+11 
  5   3   2   3   2   2   56.9541949002       2.301e+11 
  5   1   2   3   2   2   56.9541905802    7574000000.0 
  5   2   2   3   1   2   56.9542021846       1.718e+11 
  5   0   2   3   1   2   56.9541977814   45820000000.0 
  5   1   2   3   0   2   56.9542049384   82950000000.0 
  5   4   2   4   3   2   180.003364148       2.155e+11 
  5   2   2   4   3   2   180.003350768    2557000000.0 
  5   3   2   4   2   2   180.003379491       1.309e+11 
  5   1   2   4   2   2    180.00333634    9546000000.0 
  5   2   2   4   1   2   180.003405756   75260000000.0 
  5   0   2   4   1   2   180.003361773   32670000000.0 
  5   1   2   4   0   2   180.003398702   37340000000.0 
  6   1   2   1   0   2   4.16579212848       9.993e+11 
  6   0   2   2   1   2   18.2253416409   37230000000.0 
  6   2   2   2   1   2   18.2253415869       2.606e+11 
  6   1   2   2   0   2   18.2253419493       1.448e+11 
  6   1   2   3   2   2   48.6009119009    3963000000.0 
  6   3   2   3   2   2   48.6009117863       1.087e+11 
