 2	1	1	3	1	2	0	0	1	1	234.1024097004573	16000000.0
 2	1	1	1	1	2	0	0	1	1	132.90556989717786	19500000000.0
 3	1	1	3	1	2	0	0	1	1	11.01761624954661	1633333333333.3333
 3	1	1	1	1	2	0	0	1	1	10.980443908904688	7900000000000.0
 4	1	1	3	1	2	0	0	1	1	8.316756776489916	433333333333.3333
 4	1	1	1	1	2	0	0	1	1	8.30311653758542	4800000000000.0
 5	1	1	1	1	2	0	0	1	1	7.472464452644526	2500000000000.0
 2	1	1	1	1	 2	1	1	3	1	307.4553932318904	41047.0
 3	0	0	3	1	 2	1	1	3	1	11.810800540208461	3840000000000.0
 3	2	2	3	1	 2	1	1	3	1	11.38750715415741	22382000000000.0
 4	2	2	3	1	 2	1	1	3	1	8.583357624265227	7726666666666.666
 5	2	2	3	1	 2	1	1	3	1	7.710835386227005	2593333333333.333
 3	2	2	1	1	 2	1	1	1	1	11.736552834429153	18000000000000.0
 4	0	0	1	1	 2	1	1	1	1	8.905745405503133	930000000000.0
 4	2	2	1	1	 2	1	1	1	1	8.813581511410291	6200000000000.0
 5	2	2	1	1	 2	1	1	1	1	7.882694209085365	2800000000000.0
 3	2	2	1	1	 3	1	1	1	1	603.4881059602628	510000000.0
 4	2	2	1	1	 3	1	1	1	1	33.42872487160674	2000000000000.0
 4	1	1	1	1	 3	2	2	1	1	36.089783762376236	130000000000.0
 6	1	1	1	1	2	0	0	1	1	7.2005888598257695	1802000000000.0
 7	1	1	1	1	2	0	0	1	1	6.982588342514792	1154000000000.0
 8	1	1	1	1	2	0	0	1	1	6.848269610971991	789700000000.0
 9	1	1	1	1	2	0	0	1	1	6.759250976439331	571500000000.0
10	1	1	1	1	2	0	0	1	1	6.697040737055825	399300000000.0
11	1	1	1	1	2	0	0	1	1	6.651792850730953	312100000000.0
12	1	1	1	1	2	0	0	1	1	6.617809673087562	252700000000.0
13	1	1	1	1	2	0	0	1	1	6.591617750536914	214400000000.0
14	1	1	1	1	2	0	0	1	1	6.570992751587767	196800000000.0
15	1	1	1	1	2	0	0	1	1	6.554454394510749	229500000000.0
 4	0	0	3	1	 2	1	1	3	1	8.703260399522046	1053000000000.0
 5	0	0	3	1	 2	1	1	3	1	7.777029201656811	519400000000.0
 6	0	0	3	1	 2	1	1	3	1	7.35583132720791	292800000000.0
 6	2	2	3	1	 2	1	1	3	1	7.340539972937863	1656000000000.0
 7	0	0	3	1	 2	1	1	3	1	7.124599846652993	180400000000.0
 7	2	2	3	1	 2	1	1	3	1	7.1156198307806475	1006000000000.0
 8	0	0	3	1	 2	1	1	3	1	6.982753268608148	118400000000.0
 8	2	2	3	1	 2	1	1	3	1	6.97699862711479	657000000000.0
 9	0	0	3	1	 2	1	1	3	1	6.889025143057431	81550000000.0
 9	2	2	3	1	 2	1	1	3	1	6.885103482543531	452800000000.0
10	0	0	3	1	 2	1	1	3	1	6.823641895874298	54610000000.0
10	2	2	3	1	 2	1	1	3	1	6.820858606268415	313100000000.0
11	0	0	3	1	 2	1	1	3	1	6.776185721389287	39720000000.0
11	2	2	3	1	 2	1	1	3	1	6.774127911264238	231200000000.0
12	0	0	3	1	 2	1	1	3	1	6.740589439846971	29240000000.0
12	2	2	3	1	 2	1	1	3	1	6.739023902446195	174600000000.0
